pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,Pathway
HALLMARK_ADIPOGENESIS,1.4409118274293803e-5,7.204559137146901e-4,0.5933254763964051,0.5986118829152699,1.7600217747206692,196,,Positive,Adipogenesis
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0014471414791124514,0.03617853697781129,0.45505986738722953,0.5240513316077757,1.5384673518374732,199,,Positive,Oxidative Phosphorylation
HALLMARK_ANDROGEN_RESPONSE,0.011151218020767777,0.12942473192348938,0.3807304007227924,0.5589077599395884,1.5173842000678026,97,,Positive,Androgen Response
HALLMARK_XENOBIOTIC_METABOLISM,0.012942473192348938,0.12942473192348938,0.3807304007227924,0.4826387707621386,1.417287884045141,192,,Positive,Xenobiotic Metabolism
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.012540120171020176,0.12942473192348938,0.3807304007227924,0.48010437459528266,1.4081124133199843,193,,Positive,TNFA Signaling via NFkB
HALLMARK_APICAL_JUNCTION,0.018999908638295822,0.15833257198579853,0.35248785758361917,0.47582441354287097,1.399315112279407,188,,Positive,Apical Junction
HALLMARK_PROTEIN_SECRETION,0.05534351145038168,0.1846590909090909,0.26635065708852557,0.4922252732057507,1.3349991829122474,95,,Positive,Protein Secretion
HALLMARK_KRAS_SIGNALING_DN,0.050115326318062745,0.1846590909090909,0.3217759180753611,0.4541007741146751,1.3166877251148421,167,,Positive,KRAS Signaling Down
HALLMARK_IL2_STAT5_SIGNALING,0.0347575788570574,0.1846590909090909,0.3217759180753611,0.44779079085286133,1.3135461387692429,190,,Positive,IL2 STAT5 Signaling
HALLMARK_UV_RESPONSE_DN,0.05579562207261801,0.1846590909090909,0.3217759180753611,0.4618354436660115,1.3113165564979379,144,,Positive,UV Response Down
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04387947738062903,0.1846590909090909,0.3217759180753611,-0.4226426559752577,-1.28167734221859,189,,Negative,Interferon Gamma Response
HALLMARK_UV_RESPONSE_UP,0.055248618784530384,0.1846590909090909,0.2616635217115731,0.4451681124089504,1.272898595681424,154,,Positive,UV Response Up
HALLMARK_FATTY_ACID_METABOLISM,0.05545286506469501,0.1846590909090909,0.2616635217115731,0.44439920435833985,1.2655660979992378,152,,Positive,Fatty Acid Metabolism
HALLMARK_E2F_TARGETS,0.05543237250554324,0.1846590909090909,0.2878571172551493,-0.4117844841411668,-1.2652004719889336,200,,Negative,E2F Targets
HALLMARK_COMPLEMENT,0.05871886120996441,0.1846590909090909,0.24891111443470243,0.4288430763969032,1.2607499692933446,182,,Positive,Complement
HALLMARK_KRAS_SIGNALING_UP,0.05909090909090909,0.1846590909090909,0.28201335001172506,-0.4161669844407826,-1.2565009787100396,182,,Negative,KRAS Signaling Up
HALLMARK_HYPOXIA,0.07499707526985386,0.20832520908292737,0.2878051305355643,0.43958422362628596,1.2886866394269483,194,,Positive,Hypoxia
HALLMARK_ALLOGRAFT_REJECTION,0.07256235827664399,0.20832520908292737,0.2529611230696109,-0.40875135270536367,-1.2258347132383565,174,,Negative,Allograft Rejection
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08560311284046693,0.21400778210116733,0.21392785549235627,0.5594367790025815,1.3654537405472107,48,,Positive,Reactive Oxygen Species Pathway
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08368200836820083,0.21400778210116733,0.22496609354031374,-0.457579766623046,-1.263788446369418,95,,Negative,Interferon Alpha Response
HALLMARK_BILE_ACID_METABOLISM,0.09176029962546817,0.2184769038701623,0.20207170902115992,0.46285163849868194,1.266994937322372,105,,Positive,Bile Acid Metabolism
HALLMARK_MYC_TARGETS_V2,0.09883720930232558,0.22463002114164907,0.19782202131510335,0.5243708358434325,1.3171580429324006,58,,Positive,Myc Targets V2
HALLMARK_MYC_TARGETS_V1,0.10766423357664233,0.2340526816883529,0.18302393838448722,0.40600081638679664,1.1919042337210222,199,,Positive,Myc Targets V1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1259124087591241,0.2518248175182482,0.16823816568963962,0.40111527161396643,1.177561648032174,199,,Positive,Epithelial Mesenchymal Transition
HALLMARK_MTORC1_SIGNALING,0.12249443207126949,0.2518248175182482,0.19002330527910832,-0.3797096502769181,-1.1636538758526482,198,,Negative,MTORC1 Signaling
HALLMARK_MITOTIC_SPINDLE,0.1806797853309481,0.34746112563643866,0.13649043778041264,0.38700749571121645,1.139269292158346,197,,Positive,Mitotic Spindle
HALLMARK_HEME_METABOLISM,0.19318181818181818,0.35774410774410775,0.15016980212840597,-0.3686717821274025,-1.1131023660810624,182,,Negative,Heme Metabolism
HALLMARK_P53_PATHWAY,0.20214669051878353,0.3609762330692563,0.1281429168984153,0.3819368088435329,1.1243422483606904,197,,Positive,P53 Pathway
HALLMARK_COAGULATION,0.21014492753623187,0.3623188405797101,0.12625398784911535,0.40614182550692013,1.131126612552538,119,,Positive,Coagulation
HALLMARK_HEDGEHOG_SIGNALING,0.24096385542168675,0.37650602409638556,0.12384217120104962,-0.4972305136275638,-1.1699815437427867,34,,Negative,Hedgehog Signaling
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.23588709677419356,0.37650602409638556,0.12563992130984047,0.5045145535234754,1.1674662164150686,39,,Positive,Wnt Beta Catenin Signaling
HALLMARK_APOPTOSIS,0.22820037105751392,0.37650602409638556,0.12210792028708148,0.39007679523579736,1.117161808562184,155,,Positive,Apoptosis
HALLMARK_NOTCH_SIGNALING,0.26156941649899396,0.3963172977257484,0.11828752612408502,-0.4911495597002126,-1.1398452544520217,32,,Negative,Notch Signaling
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.28488372093023256,0.39887830585505,0.11012226383553594,0.4273996529471571,1.1144003274682683,74,,Positive,Cholesterol Homeostasis
HALLMARK_MYOGENESIS,0.2839506172839506,0.39887830585505,0.10434395258194858,0.3655777208081727,1.0781563432844687,187,,Positive,Myogenesis
HALLMARK_GLYCOLYSIS,0.295169946332737,0.39887830585505,0.10282184284081514,0.364443369705554,1.0704626517658962,191,,Positive,Glycolysis
HALLMARK_INFLAMMATORY_RESPONSE,0.2895927601809955,0.39887830585505,0.11934844059101546,-0.3511989882986095,-1.0599396712325002,184,,Negative,Inflammatory Response
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.30736842105263157,0.40443213296398894,0.11056471633661853,-0.4008474375192504,-1.0767397964729724,81,,Negative,IL6 JAK STAT3 Signaling
HALLMARK_APICAL_SURFACE,0.33001988071570576,0.4231024111739818,0.10244940562982624,-0.4400848373441676,-1.072133759172212,42,,Negative,Apical Surface
